itemid,ctype,source,action_type,pt_d
1,news,华为,6,20210825
2,news,华为,6,20210825
2,news,华为,1,20210825
3,news,新浪,6,20210825
4,small_video,华为,6,20210825
5,video_live,腾讯,6,20210825
5,video_live,腾讯,1,20210825
6,small_video,新浪,6,20210825
7,news,华为,6,20210826
8,news,华为,6,20210826
8,news,华为,1,20210826
9,news,新浪,6,20210826
10,small_video,华为,6,20210826
11,video_live,腾讯,6,20210826
12,small_video,新浪,6,20210827
12,small_video,新浪,1,20210827
13,video_live,腾讯,6,20210827
14,news,华为,6,20210827
14,news,华为,1,20210827
15,news,新浪,6,20210827
